pub_type,authors,year,title,lowercase,includes_bats_in_title,includes_traits_in_title,to_keep,includes_trait_info,directly_available,fully_included_in_another_source,source,publisher,doi,s
database,NA,2021,COMBINE: a coalesced mammal database of intrinsic and extrinsic traits,combine a coalesced mammal database of intrinsic and extrinsic traits,no,yes,yes,yes,yes,no,Ecology,NA,10.1002/ecy.3344,s1
article,NA,2022,The role of forest structure and composition in driving the distribution of bats in Mediterranean regions,the role of forest structure and composition in driving the distribution of bats in mediterranean regions,yes,no,yes,yes,yes,no,Scientific Reports,nature.com,10.1038/s41598-022-07229-w,s1
review,NA,2022,Do gastrointestinal microbiomes play a role in bats' unique viral hosting capacity?,do gastrointestinal microbiomes play a role in bats unique viral hosting capacity?,yes,no,yes,yes,no,no,Trends in …,cell.com,10.1016/j.tim.2021.12.009,s1
review,NA,2022,An overview of bats microbiota and its implication in transmissible diseases,an overview of bats microbiota and its implication in transmissible diseases,yes,no,yes,yes,no,no,Frontiers in …,frontiersin.org,10.3389/fmicb.2022.1012189,s1
database,NA,2022,"DarkCideS 1.0, a global database for bats in karsts and caves","darkcides 1.0, a global database for bats in karsts and caves",yes,no,yes,yes,yes,no,Scientific Data,NA,10.1038/s41597-022-01234-4,s1
database,NA,2022,A database of common vampire bat reports,a database of common vampire bat reports,yes,no,yes,yes,yes,no,Scientific Data,NA,10.1038/s41597-022-01140-9,s1
database,NA,2022,ChiroVox: a public library of bat calls,chirovox a public library of bat calls,yes,no,yes,yes,yes,no,PeerJ,NA,10.7717/peerj.12445,s1
NA,NA,2018,Terrestrial Behavior and Trackway Morphology of Neotropical Bats,terrestrial behavior and trackway morphology of neotropical bats,yes,no,yes,NA,NA,NA,Acta Chiropterologica,NA,10.3161/15081109ACC2018.20.1.018,s1
database,NA,2022,NeoBat Interactions: A data set of bat-plant interactions in the Neotropics,neobat interactions a data set of bat plant interactions in the neotropics,yes,no,yes,yes,yes,no,Ecology,NA,10.1002/ecy.3640,s1
review,NA,2022,Bats and their vital ecosystem services: a global review,bats and their vital ecosystem services a global review,yes,no,yes,yes,yes,no,Integrative Zoology,NA,10.1111/1749-4877.12552,s1
review,NA,2022,Global Medicinal Use of Bats: A Systematic Literature and Social Media Review,global medicinal use of bats a systematic literature and social media review,yes,no,yes,yes,yes,no,Diversity,NA,10.3390/d14030179,s1
review,NA,2022,Bats and pollution: Genetic approaches in ecotoxicology,bats and pollution genetic approaches in ecotoxicology,yes,no,yes,yes,yes,no,Chemosphere,NA,10.1016/j.chemosphere.2022.135934,s1
review,NA,2022,Estado del arte del conocimiento de biodiversidad de los polinizadores de Mexico,estado del arte del conocimiento de biodiversidad de los polinizadores de mexico,no,no,yes,yes,yes,no,Revista Mexicana de Biodiversidad,NA,10.22201/ib.20078706e.2022.93.3948,s1
review,NA,2022,"Heterothermy, body size, and locomotion as ecological predictors of migration in mammals","heterothermy, body size, and locomotion as ecological predictors of migration in mammals",no,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12263,s1
NA,NA,2024,Disease tolerance as immune defense strategy in bats: One size fits all?,disease tolerance as immune defense strategy in bats one size fits all?,yes,no,yes,NA,NA,NA,PLOS Pathogens,NA,10.1371/journal.ppat.1012471,s1
article,NA,2022,Exploring a Hidden Structure in New World Bats: The Pollex,exploring a hidden structure in new world bats the pollex,yes,no,yes,yes,yes,no,NA,NA,10.5281/zenodo.13503351,s1
database,NA,2022,"AnimalTraits - a curated animal trait database for body mass, metabolic rate and brain size","animaltraits a curated animal trait database for body mass, metabolic rate and brain size",no,yes,yes,yes,yes,no,Scientific Data,NA,10.1038/s41597-022-01364-9,s1
database,NA,2022,The Global Virome in One Network (VIRION): an Atlas of Vertebrate-Virus Associations,the global virome in one network (virion) an atlas of vertebrate virus associations,no,no,yes,yes,yes,no,mBio,NA,10.1128/mbio.02985-21,s1
database,NA,2022,ATLANTIC POLLINATION: a data set of flowers and interaction with nectar-feeding vertebrates from the Atlantic Forest,atlantic pollination a data set of flowers and interaction with nectar feeding vertebrates from the atlantic forest,no,no,yes,yes,yes,no,Ecology,NA,10.1002/ecy.3595,s1
article,NA,2024,Higher and bigger: How riparian bats react to climate change,higher and bigger how riparian bats react to climate change,yes,no,yes,yes,no,NA,Science of The Total Environment,NA,10.1016/j.scitotenv.2023.169733,s1
database,NA,2022,ZOVER: the database of zoonotic and vector-borne viruses,zover the database of zoonotic and vector borne viruses,no,no,yes,yes,yes,no,Nucleic Acids Research,NA,10.1093/nar/gkab862,s1
NA,NA,2024,Immunological features of bats: resistance and tolerance to emerging viruses,immunological features of bats resistance and tolerance to emerging viruses,yes,no,yes,NA,NA,NA,Trends in Immunology,NA,10.1016/j.it.2024.01.008,s1
NA,NA,2021,The scope and severity of white-nose syndrome on hibernating bats in North America,the scope and severity of white nose syndrome on hibernating bats in north america,yes,no,yes,NA,NA,NA,Conservation Biology,NA,10.1111/cobi.13739,s1
review,NA,2023,A meta-analysis exploring associations between habitat degradation and Neotropical bat virus prevalence and seroprevalence,a meta analysis exploring associations between habitat degradation and neotropical bat virus prevalence and seroprevalence,yes,no,yes,yes,yes,no,Ecography,Wiley Online Library,10.1111/ecog.07041,s1
review,NA,2023,Reducing conflict between the common vampire bat Desmodus rotundus and cattle ranching in Neotropical landscapes,reducing conflict between the common vampire bat desmodus rotundus and cattle ranching in neotropical landscapes,yes,no,yes,yes,yes,no,Mammal …,Wiley Online Library,10.1111/mam.12313,s1
NA,NA,2023,Historical account and current knowledge of the southernmost Chiropterofauna in the world: the Magellanic/Fuegian bats,historical account and current knowledge of the southernmost chiropterofauna in the world the magellanic/fuegian bats,yes,no,yes,NA,NA,NA,Studies on Neotropical Fauna and Environment,NA,10.1080/01650521.2023.2274146,s1
review,NA,2023,Robust evidence for bats as reservoir hosts is lacking in most African virus studies: a review and call to optimize sampling and conserve bats,robust evidence for bats as reservoir hosts is lacking in most african virus studies a review and call to optimize sampling and conserve bats,yes,no,yes,yes,yes,no,Biology Letters,NA,10.1098/rsbl.2023.0358,s1
review,NA,2023,A global assessment of the 'island rule' in bats based on functionally distinct measures of body size,a global assessment of the island rule in bats based on functionally distinct measures of body size,yes,no,yes,yes,yes,no,Journal of Biogeography,NA,10.1111/jbi.14624,s1
review,NA,2023,Pest suppression by bats and management strategies to favour it: a global review,pest suppression by bats and management strategies to favour it a global review,yes,no,yes,yes,yes,no,Biological Reviews,NA,10.1111/brv.12967,s1
article,NA,2023,Environmental drivers of body size in North American bats,environmental drivers of body size in north american bats,yes,no,yes,yes,yes,no,Functional Ecology,NA,10.1111/1365-2435.14287,s1
review,NA,2023,Trends in Bacterial Pathogens of Bats: Global Distribution and Knowledge Gaps,trends in bacterial pathogens of bats global distribution and knowledge gaps,yes,no,yes,yes,yes,no,Transboundary and Emerging Diseases,NA,10.1155/2023/9285855,s1
review,NA,2023,Coronavirus sampling and surveillance in bats from 1996-2019: a systematic review and meta-analysis,coronavirus sampling and surveillance in bats from 1996 2019 a systematic review and meta analysis,yes,no,yes,yes,yes,no,Nature Microbiology,NA,10.1038/s41564-023-01375-1,s1
review,NA,2023,The Virome of Bats Inhabiting Brazilian Biomes: Knowledge Gaps and Biases towards Zoonotic Viruses,the virome of bats inhabiting brazilian biomes knowledge gaps and biases towards zoonotic viruses,yes,no,yes,yes,yes,no,Microbiology Spectrum,NA,10.1128/spectrum.04077-22,s1
review,NA,2023,How significant are bats as potential carriers of zoonotic <i>Cryptosporidium</i> and <i>Giardia</i>?,how significant are bats as potential carriers of zoonotic <i>cryptosporidium</i> and <i>giardia</i>?,yes,no,yes,yes,yes,no,Current Research in Parasitology & Vector-Borne Diseases,NA,10.1016/j.crpvbd.2023.100155,s1
review,NA,2023,Viral Co-Infection in Bats: A Systematic Review,viral co infection in bats a systematic review,yes,no,yes,yes,yes,no,Viruses,NA,10.3390/v15091860,s1
review,NA,2023,Phylogeographic Aspects of Bat Lyssaviruses in Europe: A Review,phylogeographic aspects of bat lyssaviruses in europe a review,yes,no,yes,yes,yes,no,Pathogens,NA,10.3390/pathogens12091089,s1
review,NA,2023,<i>Leishmania</i> species infection of bats: A systematic review,<i>leishmania</i> species infection of bats a systematic review,yes,no,yes,yes,no,no,Acta Tropica,NA,10.1016/j.actatropica.2023.107025,s1
review,NA,2023,"The Bats of Greece: An Updated Review of Their Distribution, Ecology and Conservation","the bats of greece an updated review of their distribution, ecology and conservation",yes,no,yes,yes,yes,no,Animals: an open access journal from MDPI,NA,10.3390/ani13152529,s1
review,NA,2023,A review of the diet of the common vampire bat (Desmodus rotundus) in the context of anthropogenic change,a review of the diet of the common vampire bat (desmodus rotundus) in the context of anthropogenic change,yes,no,yes,yes,yes,no,Mammalian Biology,NA,10.1007/s42991-023-00358-3,s1
review,NA,2023,Wildlife Use of Anthropogenic Structures: A Comprehensive Review of Bridge Use by Bats,wildlife use of anthropogenic structures a comprehensive review of bridge use by bats,yes,no,yes,yes,no,no,Acta Chiropterologica,NA,10.3161/15081109ACC2023.25.1.008,s1
review,NA,2023,"Bat-associated microbes: Opportunities and perils, an overview","bat associated microbes opportunities and perils, an overview",yes,no,yes,yes,yes,no,Heliyon,NA,10.1016/j.heliyon.2023.e22351,s1
review,NA,2023,Are we hunting bats to extinction? Worldwide patterns of hunting risk in bats are driven by species ecology and regional economicsy,are we hunting bats to extinction? worldwide patterns of hunting risk in bats are driven by species ecology and regional economicsy,yes,no,yes,yes,no,no,Biological Conservation,NA,10.1016/j.biocon.2023.109944,s1
review,NA,2023,Infection of bats with Histoplasma species,infection of bats with histoplasma species,yes,no,yes,yes,yes,no,Medical Mycology,NA,10.1093/mmy/myad080,s1
review,NA,2023,Evidence of Antimicrobial Resistance in Bats and Its Planetary Health Impact for Surveillance of Zoonotic Spillover Events: A Scoping Review,evidence of antimicrobial resistance in bats and its planetary health impact for surveillance of zoonotic spillover events a scoping review,yes,no,yes,yes,yes,no,International Journal of Environmental Research and Public Health,NA,10.3390/ijerph20010243,s1
database,NA,2023,HomeRange: A global database of mammalian home ranges,homerange a global database of mammalian home ranges,no,no,yes,yes,yes,no,Global Ecology and Biogeography,NA,10.1111/geb.13625,s1
database,NA,2023,Frugivoria: A trait database for birds and mammals exhibiting frugivory across contiguous Neotropical moist forests,frugivoria a trait database for birds and mammals exhibiting frugivory across contiguous neotropical moist forests,no,yes,yes,yes,yes,no,Global Ecology and Biogeography,NA,10.1111/geb.13716,s1
NA,NA,2008,Ecological correlates of vulnerability to fragmentation in Neotropical bats,ecological correlates of vulnerability to fragmentation in neotropical bats,yes,no,yes,NA,NA,NA,Journal of Applied Ecology,NA,10.1111/j.1365-2664.2007.01389.x,s1
NA,NA,2012,"Polydactyly in the largest New World fruit bat, Artibeus lituratus","polydactyly in the largest new world fruit bat, artibeus lituratus",yes,no,yes,NA,NA,NA,Mammal Review,NA,10.1111/j.1365-2907.2011.00198.x,s1
database,NA,2024,"African bat database: curated data of occurrences, distributions and conservation metrics for sub-Saharan bats","african bat database curated data of occurrences, distributions and conservation metrics for sub saharan bats",yes,no,yes,yes,yes,no,Scientific Data,nature.com,10.1038/s41597-024-04170-7,s1
review,NA,2024,A Standardized Review of Bat Names Across Multiple Taxonomic Authorities,a standardized review of bat names across multiple taxonomic authorities,yes,no,yes,yes,yes,no,Arizona State University,NA,10.5281/zenodo.7915721,s1
database,NA,2024,BatFly: A database of Neotropical bat-fly interactions,batfly a database of neotropical bat fly interactions,yes,no,yes,yes,yes,no,Ecology,NA,10.1002/ecy.4249,s1
article,NA,2024,"Climate is changing, are European bats too? A multispecies analysis of trends in body size","climate is changing, are european bats too? a multispecies analysis of trends in body size",yes,no,yes,yes,yes,no,Ecology and Evolution,NA,10.1002/ece3.10872,s1
review,NA,2024,Is banning Persistent Organic Pollutants efficient? A quantitative and qualitative systematic review in bats,is banning persistent organic pollutants efficient? a quantitative and qualitative systematic review in bats,yes,no,yes,yes,yes,no,Perspectives in Ecology and Conservation,NA,10.1016/j.pecon.2024.07.001,s1
report,NA,2024,The state of the bats in North America,the state of the bats in north america,yes,no,yes,yes,no,no,Annals of the New York Academy of Sciences,NA,10.1111/nyas.15225,s1
review,NA,2024,Effective conservation of subterranean-roosting bats,effective conservation of subterranean roosting bats,yes,no,yes,yes,yes,no,Conservation Biology,NA,10.1111/cobi.14157,s1
review,NA,2024,The calls of Vietnamese bats: a major step toward the acoustic characterization of Asian bats,the calls of vietnamese bats a major step toward the acoustic characterization of asian bats,yes,no,yes,yes,yes,no,Scientific Reports,NA,10.1038/s41598-024-72436-6,s1
review,NA,2024,Use of synanthropic roosts by bats in Europe and North America,use of synanthropic roosts by bats in europe and north america,yes,no,yes,yes,no,no,Mammal Review,NA,10.1111/mam.12380,s1
article,NA,2024,The relationship between wing morphology and foraging guilds: exploring the evolution of wing ecomorphs in bats,the relationship between wing morphology and foraging guilds exploring the evolution of wing ecomorphs in bats,yes,no,yes,yes,no,no,Biological Journal of the Linnean Society,NA,10.1093/biolinnean/blad157,s1
article,NA,2024,Monitoring the trade in bat taxidermy and specimens on e-commerce platforms,monitoring the trade in bat taxidermy and specimens on e commerce platforms,yes,no,yes,yes,yes,no,Biological Conservation,NA,10.1016/j.biocon.2024.110827,s1
review,NA,2024,Presencia del virus de la rabia en murciélagos no hematófagos en México,presencia del virus de la rabia en murciélagos no hematófagos en méxico,no,no,yes,yes,yes,no,Ecosistemas y Recursos Agropecuarios,NA,10.19136/era.a11n2.3768,s1
review,NA,2024,Bat Ecology and Microbiome of the Gut: A Narrative Review of Associated Potentials in Emerging and Zoonotic Diseases,bat ecology and microbiome of the gut a narrative review of associated potentials in emerging and zoonotic diseases,yes,no,yes,yes,yes,no,Animals,NA,10.3390/ani14203043,s1
review,NA,2024,Ecotoxicology of heavy metal contamination of Neotropical bats,ecotoxicology of heavy metal contamination of neotropical bats,yes,no,yes,yes,yes,no,Environmental Monitoring and Assessment,NA,10.1007/s10661-024-12553-x,s1
review,NA,2024,A systematic review on current approaches in bat virus discovered between 2018 and 2022,a systematic review on current approaches in bat virus discovered between 2018 and 2022,yes,no,yes,yes,no,no,Journal of Virological Methods,NA,10.1016/j.jviromet.2024.115005,s1
review,NA,2024,A systematic review of trace elements in the tissues of bats (Chiroptera),a systematic review of trace elements in the tissues of bats (chiroptera),yes,no,yes,yes,yes,no,Environmental Pollution,NA,10.1016/j.envpol.2024.124349,s1
review,NA,2024,Zoonotic bacterial pathogens in bats samples around the world: a scoping review,zoonotic bacterial pathogens in bats samples around the world a scoping review,yes,no,yes,yes,yes,no,Preventive Veterinary Medicine,NA,10.1016/j.prevetmed.2024.106135,s1
review,NA,2024,Re-weighing the 5% tagging recommendation: assessing the potential impacts of tags on the behaviour and body condition of bats,re weighing the 5% tagging recommendation assessing the potential impacts of tags on the behaviour and body condition of bats,yes,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12369,s1
database,NA,2024,Bat Eco-Interactions,bat eco interactions,yes,no,yes,yes,yes,no,NA,NA,NA,s1
database,NA,2024,ZooTraits: An R shiny app for exploring animal trait data for ecological and evolutionary research,zootraits an r shiny app for exploring animal trait data for ecological and evolutionary research,no,yes,yes,yes,yes,no,Ecology and Evolution,NA,10.1002/ece3.11334,s1
database,NA,2024,TetraDENSITY 2.0: A Database of Population Density Estimates in Tetrapods,tetradensity 2.0 a database of population density estimates in tetrapods,no,no,yes,yes,yes,no,Global Ecology and Biogeography,NA,10.1111/geb.13929,s1
database,NA,2024,A phylogeny-informed characterisation of global tetrapod traits addresses data gaps and biases,a phylogeny informed characterisation of global tetrapod traits addresses data gaps and biases,no,yes,yes,yes,yes,no,PLOS Biology,NA,10.1371/journal.pbio.3002658,s1
review,NA,2024,Insufficient and biased representation of species geographic responses to climate change,insufficient and biased representation of species geographic responses to climate change,no,no,yes,yes,yes,no,Global Change Biology,NA,10.1111/gcb.17408,s1
review,NA,2024,Status and trends in United States terrestrial mammal research since 1900,status and trends in united states terrestrial mammal research since 1900,no,no,yes,yes,yes,no,Mammal Review,NA,10.1111/mam.12367,s1
